Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"ANT1","GPS Antenna","Pulse ANT8010LL05R1575A Antenna",120.646000,-140.846000,90.000000,top
"ANT2","SMA Connector","SMA_Thru_Hole",122.140000,-62.460000,90.000000,top
"C1","10nF","C_0805_2012Metric",145.025000,-77.965000,180.000000,top
"C2","10nF","C_0805_2012Metric",162.646000,-93.846000,0.000000,top
"C3","47uF","C_0805_2012Metric",145.025000,-81.665000,180.000000,top
"C4","10nF","C_0805_2012Metric",141.700000,-72.800000,-90.000000,top
"C5","10nF","C_0805_2012Metric",155.600000,-113.100000,0.000000,top
"C6","10nF","C_0805_2012Metric",139.846000,-109.596000,180.000000,top
"C7","10nF","C_0805_2012Metric",147.200000,-131.700000,0.000000,top
"C8","10nF","C_0805_2012Metric",145.025000,-84.065000,180.000000,top
"C9","10nF","C_0805_2012Metric",135.246000,-138.246000,0.000000,top
"C10","10nF","C_0805_2012Metric",140.546000,-143.546000,0.000000,top
"C11","2.2uF","C_0805_2012Metric",140.546000,-140.896000,0.000000,top
"C12","10nF","C_0805_2012Metric",140.546000,-138.246000,0.000000,top
"C13","10nF","C_0805_2012Metric",162.321000,-135.871000,0.000000,top
"C14","10nF","C_0805_2012Metric",123.946000,-115.858500,90.000000,top
"C15","10nF","C_0805_2012Metric",137.100000,-121.800000,180.000000,top
"C16","10nF","C_0805_2012Metric",156.500000,-126.100000,-90.000000,top
"C17","10nF","C_0805_2012Metric",156.596000,-93.946000,0.000000,top
"C18","1uF","C_0805_2012Metric",149.846000,-96.139333,180.000000,top
"C19","47uF","C_0805_2012Metric",118.846000,-115.846000,90.000000,top
"C20","10nF","C_0805_2012Metric",121.346000,-115.858500,90.000000,top
"C21","20pF","C_0805_2012Metric",140.300000,-61.350000,-90.000000,top
"C22","36pF","C_0805_2012Metric",137.200000,-61.350000,-90.000000,top
"C23","36pF","C_0805_2012Metric",133.200000,-61.350000,-90.000000,top
"C24","20pF","C_0805_2012Metric",129.300000,-61.350000,-90.000000,top
"C25","10nF","C_0805_2012Metric",155.600000,-110.700000,0.000000,top
"D1","CDBA340L-G Schottky","D_SMA",145.300000,-71.100000,90.000000,top
"D2","Red","D_0805_2012Metric",124.400000,-111.046000,0.000000,top
"D3","Green","D_0805_2012Metric",124.400000,-108.646000,0.000000,top
"D4","1N4007FL","D_SOD-123",147.883500,-129.246000,0.000000,top
"J1","Barrel_Jack_Switch","BarrelJack_CLIFF_FC681465S_SMT_Horizontal",157.400000,-69.600000,180.000000,top
"J2","Programming","PinHeader_1x03_P2.54mm_Vertical",148.260000,-100.500000,90.000000,top
"J3","Qwiic","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",162.200000,-124.700000,90.000000,top
"J4","6 Pin Male Header","PinHeader_2x03_P2.54mm_Vertical",163.200000,-112.240000,180.000000,top
"L1","56nH","L_0805_2012Metric",139.200000,-64.850000,135.000000,top
"L2","68nH","L_0805_2012Metric",135.200000,-64.850000,-135.000000,top
"L3","56nH","L_0805_2012Metric",131.200000,-64.850000,135.000000,top
"PZ1","CEM-1206S","CUI_CEM-1206S",152.800000,-138.300000,0.000000,top
"Q1","MMBT3904","SOT-23",150.046000,-125.546000,180.000000,top
"Q2","MMBT3904","SOT-23",141.700000,-100.800000,180.000000,top
"Q3","DMP2004K-7","SOT-23",132.271000,-115.908500,180.000000,top
"Q4","BSS138","SOT-23",142.060026,-130.347526,180.000000,top
"Q5","BSS138","SOT-23",142.060026,-125.396000,180.000000,top
"R1","150k","R_0805_2012Metric",162.646000,-91.569333,0.000000,top
"R2","10k","R_0805_2012Metric",162.646000,-96.122666,180.000000,top
"R3","1k","R_0805_2012Metric",130.946000,-111.046000,180.000000,top
"R4","1k","R_0805_2012Metric",130.946000,-108.646000,180.000000,top
"R5","1k","R_0805_2012Metric",146.583500,-125.546000,90.000000,top
"R6","4.7k","R_0805_2012Metric",162.321000,-131.271000,0.000000,top
"R7","4.7k","R_0805_2012Metric",162.321000,-133.571000,0.000000,top
"R8","1M","R_0805_2012Metric",140.896000,-113.846000,-90.000000,top
"R9","10k","R_0805_2012Metric",162.646000,-98.399333,0.000000,top
"R10","1k","R_0805_2012Metric",149.846000,-91.616000,180.000000,top
"R11","10k","R_0805_2012Metric",156.596000,-96.146000,180.000000,top
"R12","10k","R_0805_2012Metric",156.596000,-91.646000,0.000000,top
"R13","4.7k","R_0805_2012Metric",149.846000,-93.922667,0.000000,top
"R14","1k","R_0805_2012Metric",143.400000,-96.100000,0.000000,top
"R15","10k","R_0805_2012Metric",143.400000,-93.900000,0.000000,top
"R16","10k","R_0805_2012Metric",143.550000,-89.600000,180.000000,top
"R17","10k","R_0805_2012Metric",128.446000,-115.858500,90.000000,top
"R18","10k","R_0805_2012Metric",137.046000,-131.546000,0.000000,top
"R19","10k","R_0805_2012Metric",137.046000,-129.397526,180.000000,top
"R20","10k","R_0805_2012Metric",137.046000,-126.646000,0.000000,top
"R21","10k","R_0805_2012Metric",137.046000,-124.396000,180.000000,top
"U1","LM1086-5.0","TO-263-3_TabPin2",158.575000,-83.925000,0.000000,top
"U2","LP3985IM5-3.3/NOPB","SOT-23-5",135.746000,-142.596000,90.000000,top
"U3","ATMega 328p-AU","TQFP-32_7x7mm_P0.8mm",148.346000,-111.146000,-90.000000,top
"U4","ATGM336H-5N31","ATGM336H-5N31",123.946000,-125.346000,0.000000,top
"U5","SA818S-V","DRA818 SA818",129.000000,-88.300000,180.000000,top
"U6","BME280","Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering",162.446000,-141.646000,90.000000,top
"Y1","16MHz","Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm",138.146000,-113.646000,90.000000,top
